Tere Liye,"""Dil Dhapaak""",Jeet-Pritam,Sonu Nigam
Tere Liye,"""Tere Liye (Title Track)""",Jeet-Pritam,Sonu Nigam
Tere Liye,"""Suno Piya""",Jeet-Pritam,"Sonu Nigam, Kavita Krishnamurthy"
Tere Liye,"""Chikna Ajnabi""",Jeet-Pritam,"Sonu Nigam, Kavita Krishnamurthy"
Tere Liye,"""Tere Liye (Sad)""",Jeet-Pritam,"Sonu Nigam, K. K."
Tere Liye,"""Halka Halka Paani""",Jeet-Pritam,"Sonu Nigam, Jaspinder Narula"
Tere Liye,"""Tanha Hoon Yaara""",Jeet-Pritam,Hariharan
Tere Liye,"""Jee Lenge""",Jeet-Pritam,"Sonu Nigam, Kavita Krishnamurthy, K. K., Swastika"
Tere Liye,"""Dil Dhapaak (Remix)""",Jeet-Pritam,Sonu Nigam
Mere Yaar Ki Shaadi Hai,"""Ek Ladki""",Udit Narayan & Alka Yagnik,05:37
Mere Yaar Ki Shaadi Hai,"""Humne Suna Hai""","Udit Narayan, Alka Yagnik, Sudesh Bhonsle & Jaspinder Narula",05:01
Mere Yaar Ki Shaadi Hai,"""Sharara""",Sonu Nigam & Asha Bhosle,04:56
Mere Yaar Ki Shaadi Hai,"""Jaage Jaage (Resham Si Hai Yeh)""","Sonu Nigam, Alka Yagnik & Udit Narayan",05:38
Mere Yaar Ki Shaadi Hai,"""Hum Dono Jaise Kaun Yahan""",KK & Sunidhi Chauhan,05:41
Mere Yaar Ki Shaadi Hai,"""Mere Yaar Ki Shaadi Hai""","Udit Narayan, Sonu Nigam & Alka Yagnik",05:41
Mere Yaar Ki Shaadi Hai,"""Mere Yaar Ki Shaadi Hai (Version 2)""",Sonu Nigam & Shweta Pandit,01:19
Stumped,"""Humko Toh Hai Poora Yakeen""","Anindita Paul, KK, Shaan, Sagarika Mukherjee, Shankar Mahadevan, Shraddha Pandit, Shubha Mudgal, Shweta Pandit, Shweta Shetty, Sunidhi Chauhan, Sudesh Bhosle",4:34
Stumped,"""Stumped""",Sonu Nigam,4:10
Stumped,"""Aise Hi Bada Hua Gavaskar""","KK, Shaan, Pritam, Anjan Shrivastava",4:31
Stumped,"""Ek Sapna (Slow Version)""",Shashwati Phukan,5:16
Stumped,"""Sona Chandi""",Rakesh Pandit,4:05
Stumped,"""Humko Toh Hai Poora Yakeen (Remix)""","Anindita Paul, KK, Shaan, Sagarika Mukherjee, Shankar Mahadevan, Shraddha Pandit, Shubha Mudgal, Shweta Pandit, Shweta Shetty, Sunidhi Chauhan, Sudesh Bhosle",4:34
Stumped,"""Ek Sapna (Remix)""",Kalpana Patowary,5:16
Stumped,"""Yeh Desh Hai Veer Jawano Ka""",Gurdas Maan,3:21
Stumped,"""Naam Apna"" (Hidden Track)",Zubeen Garg,Zubeen Garg,5:55
Stumped,"""Tanha Dil"" (Hidden Track)",Shaan,Shaan,4:55
Stumped,45:24
Mudda – The Issue,"""Khwabon Ki (male version)""",Saurabh Shukla,Hariharan Zubeen Garg,5:26
Mudda – The Issue,"""Khwabon Ki (female version)""",Saurabh Shukla,Kavita Krishnamurthy Zubeen Garg,5:27
Mudda – The Issue,"""Kaise Main Kahoon""",Sanjay Swami,Sumeet Kumar,6:17
Mudda – The Issue,"""Deewangee""",Chandrani Gannguli,Sumeet Kumar,6:06
Mudda – The Issue,"""Kutta Kaate""",Saurabh Shukla,"Sonu Nigam, Saurabh Shukla",4:02
Mudda – The Issue,"""Godanva""",Saurabh Shukla,"Arun Bakshi, Poornima",5:29
Mudda – The Issue,"""Sapne Saare""",Saurabh Shukla,Zubeen Garg,4:13
Mudda – The Issue,"""Deewangee"" (Sad Version)",Chandrani Gannguli,Sumeet Kumar,2:46
Mudda – The Issue,39:46
Fun 2shh: Dudes in the 10th Century,"""Hold, You Will Be Mine""","K. K., Shaan, Sunidhi Chauhan",4:28
Fun 2shh: Dudes in the 10th Century,"""Dhuan Dhuan Sa Sama, Gila Gila Aasman""",K. S. Chithra (background vocals by Sanjeevani),4:58
Fun 2shh: Dudes in the 10th Century,"""Fun2shh"" (Female Version)",Usha Uthup,5:37
Fun 2shh: Dudes in the 10th Century,"""Fun2shh"" (Male Version)",Kunal Ganjawala,5:32
Fun 2shh: Dudes in the 10th Century,"""Hum Hai Fun2shh""","Nitin Raikwar, Vinod Rathod, Kunal Ganjawala",5:09
Fun 2shh: Dudes in the 10th Century,"""Time Kharab Hai""","Sonu Nigam, Farida Jalal, Paresh Rawal,  Iqbal Khan, Anuj Sawhney, Sudesh Bhosle",4:39
Fun 2shh: Dudes in the 10th Century,30:23
Agnipankh,"""Janm Bhumi Pe Jaan Lutate Hai""",Kavita Krishnamurthy,4:$2
Agnipankh,"""Mera Dil Fida Hai Tujhpe"" ((Version 1))",Udit Narayan,4:35
Agnipankh,"""Mera Dil Fida Hai Tujhpe"" ((Version 2))","Vinod Rathod, Udit Narayan",4:28
Agnipankh,"""Rabba""","Zubeen Garg, Jaspinder Narula, Kailash Kher,",6:22
Agnipankh,"""Ishg Ishg Mein""","Zubeen Garg, Salim Merchant, Kailash Kher, Jaspinder Narula",6:30
Agnipankh,"""Zindagi Hai To Maut Aayegi""",Hariharan,5:22
Agnipankh,"""Khamoshi Aashiqo Ki Hai Zabaan"" ((Version 1))","Sonu Nigam, Alka Yagnik",5:44
Agnipankh,"""Khamoshi Aashiqo Ki Hai Zabaan"" ((Version 2))","Sonu Nigam, Sunidhi Chauhan",5:45
Agnipankh,43:28
Raghu Romeo,"""Main Hero Raghu Romeo"" (Performed by Kunal Ganjawala, Lyrics by Sanjeev Sharma)",4:23
Raghu Romeo,"""Strawberry Hoon Main"" (Part 1) Performed by Sunidhi Chauhan, Lyrics by Sanjeev Sharma)",3:44
Raghu Romeo,"""Sweety Ke Koftey""",3:07
Raghu Romeo,"""Jaake Khuda Ke Ghar Pe"" (Qawwali) Performed by Kunal Ganjawala & Gayatri Iyer, Lyrics by Sanjeev Sharma)",2:58
Raghu Romeo,"""Raghus Theme - The Party""",4:22
Raghu Romeo,"""Murder Attempt""",1:00
Raghu Romeo,"""Rain""",0:54
Raghu Romeo,"""Raghu In The City""",1:12
Raghu Romeo,"""Main Mamooli Admi"" (Performed by Kunal Ganjawala & Kavita Krishnamurthy, Lyrics by Sanjeev Sharma)",5:25
Raghu Romeo,"""Raghu In The Studio""",0:55
Raghu Romeo,"""Sweetys Theme""",0:56
Raghu Romeo,"""Purab-Paschim""",1:09
Raghu Romeo,"""Strawberry Hoon Main"" (Part 2) Performed by Sunidhi Chauhan, Lyrics by Sanjeev Sharma)",2:38
Raghu Romeo,"""Mario Comes In""",0:23
Raghu Romeo,"""Happy New Year""",2:43
Raghu Romeo,"""Main Kaise Samjhaoon"" (Performed by Kunal Ganjawala & Gayatri Iyer, Lyrics by Sanjeev Sharma)",1:43
Raghu Romeo,40:32
Dhoom,"""Dhoom Machale Dhoom""","Sunidhi Chauhan, Shankar Mahadevan",6:15
Dhoom,"""Shikdum""","Shaan, Shreya Ghoshal",5:27
Dhoom,"""Dilbara""","Abhijeet Bhattacharya, Sowmya Raoh",4:32
Dhoom,"""Salaame""","Kunal Ganjawala, Vasundhara Das",5:17
Dhoom,"""Shikdum"" (The Bedroom Mix)","KK, Gayatri Ganjawala, Indee",4:19
Dhoom,"""Dilbara"" (Reprisal Edit)","Abhijeet Bhattacharya, Sowmya Raoh, Abhishek Bachchan",4:36
Dhoom,"""Dhoom Dhoom""",Tata Young,3:21
Dhoom,34:27
Chocolate,"""Halka Halka Sa Yeh Sama""",Mayur Puri,"Sonu Nigam, Sunidhi Chauhan",5:10
Chocolate,"""Zahreeli Raatein""",Praveen Bharadwaj,K.K.,4:50
Chocolate,"""Jhuki Jhuki""",Dev Kohli,"Sunidhi Chauhan, Kailash Kher",5:17
Chocolate,"""Mummy""",Mayur Puri,Sunidhi Chauhan,4:43
Chocolate,"""Panaahon Mein Mohabbat Ki""",Praveen Bharadwaj,Kunal Ganjawala,4:12
Chocolate,"""Bheega Bheega""",Ajeet Srivastava,Indee & Sunidhi Chauhan,5:05
Chocolate,"""Halka Halka Sa Yeh Sama"" (Remix)",Mayur Puri,"Sonu Nigam, Sunidhi Chauhan",4:23
Chocolate,"""Khalish""",Mayur Puri,Suzanne & Kunal Ganjawala,5:23
Chocolate,"""Chocolate Theme""",Instrumental,5:03
Chocolate,44:06
Garam Masala,"""Ada (Quote From Amr Diab)""",Sameer,Sonu Nigam,4:45
Garam Masala,"""Chori Chori""",Sameer,"Sukhwinder Singh, Hema Sardesai",4:35
Garam Masala,"""Kiss Me Baby""",Sameer,Adnan Sami,3:39
Garam Masala,"""Falak Dekhun (Quote From Amr Diab)""",Mayur Puri,Sonu Nigam,5:10
Garam Masala,"""Dil Samandar""",Sameer,"KK, Sunidhi Chauhan",5:14
Garam Masala,"""Chori Chori"" (II)",Sameer,Labh Janjua,4:07
Garam Masala,"""Falak Dekhun (Quote From Amr Diab)"" (II)",Mayur Puri,Udit Narayan,5:10
Garam Masala,"""Ada"" (Remix (Quote From Amr Diab))",Sameer,Sonu Nigam,3:46
Garam Masala,"""Kiss Me Baby"" (Remix by DJ Akbar Sami)",Sameer,Adnan Sami,3:40
Ek Khiladi Ek Haseena,"""Ishq Hai Jhootha""",Mayur Puri,Pritam Chakraborty,"Kunal Ganjawala, Sunidhi Chauhan",3:46
Ek Khiladi Ek Haseena,"""Jal Jal Ke Dhuan""",Amitabh Verma,Pritam Chakraborty,"Sonu Nigam, Abrar ul Haq",5:27
Ek Khiladi Ek Haseena,"""Yaaron""",Mayur Puri,Pritam Chakraborty,"Shaan, Sonu Nigam",4:04
Ek Khiladi Ek Haseena,"""Akhiyan Na Maar""",Dev Kohli,Pritam Chakraborty,Sunidhi Chauhan,3:40
Ek Khiladi Ek Haseena,"""Nasha""",Subrat Sinha,Pritam Chakraborty,Sukhwinder Singh,3:55
Ek Khiladi Ek Haseena,"""Jhoom""",Shabbir Ahmed,Pritam Chakraborty,Suzanne D'Mello,4:53
Ek Khiladi Ek Haseena,"""Ishq Hai Jhootha"" (Remix)",Mayur Puri,Pritam Chakraborty,"Kunal Ganjawala, Sunidhi Chauhan",3:27
Ek Khiladi Ek Haseena,"""Jal Jal ke Dhuan"" (Remix)",Amitabh Verma,Pritam Chakraborty,Sonu Nigam,5:32
Ek Khiladi Ek Haseena,"""Akhiyan Na Maar"" (Remix)",Dev Kohli,Pritam Chakraborty,Sunidhi Chauhan,3:38
Fight Club – Members Only,"""Yeh Khuda""",Mayur Puri,K.K,5:04
Fight Club – Members Only,"""Chhore ki baatein""",Mayur Puri,Shweta Pandit & Amit Kumar,4:46
Fight Club – Members Only,"""Joshile Java Ho""",Mayur Puri,Shweta Pandit,5:03
Fight Club – Members Only,"""Bolo Na Tum Zara""",Neelesh Misra,Shaan & Shreya Ghoshal,5:17
Fight Club – Members Only,"""Chhore ki baatein"" (Remix)",Mayur Puri,Shweta Pandit & Amit Kumar,4:25
Fight Club – Members Only,"""Yeh Khuda"" (Remix)",Mayur Puri,K.K,3:57
Fight Club – Members Only,"""Bolo Na Tum Zara"" (Remix)",Neelesh Misra,Shaan & Shreya Ghoshal,5:04
Fight Club – Members Only,33:36
Gangster,"""Tu Hi Meri Shab Hai""",Sayeed Quadri,KK,6:26
Gangster,"""Bheegi Bheegi""",Mayur Puri,James,5:43
Gangster,"""Lamha Lamha""",Neelesh Misra,Abhijeet Bhattacharya,5:23
Gangster,"""Ya Ali""",Sayeed Quadri,Zubeen Garg,4:51
Gangster,"""Tu Hi Meri Shab Hai"" (Euro Mix)",Sayeed Quadri,KK,5:12
Gangster,"""Mujhe Mat Roko""",Sayeed Quadri,Kavita Seth,4:09
Gangster,"""Lamha Lamha (not used in the film)""",Neelesh Misra,Abhijeet Bhattacharya & Sunidhi Chauhan
Gangster,"""Tu Hi Meri Shab Hai"" (Remix)",Sayeed Quadri,KK,5:01
Gangster,45:46
Ankahee,"""Aa Paas Aa""",Shreya Ghoshal,6:33
Ankahee,"""Ankahee""",Kunal Ganjawala,4:06
Ankahee,"""Ankahee – 1""","Shaan, Abrar-ul-Haq",4:56
Ankahee,"""Ek Pal Ke Liye""",KK,5:55
Ankahee,"""Ek Pal""",Sonu Nigam,5:43
Ankahee,"""Ek Pal 2""",Shreya Ghoshal,5:39
Ankahee,"""Lamha""",Babul Supriyo,5:02
Ankahee,"""Tumse Yu Milenge""",Kunal Ganjawala,5:08
Naksha,"""Shake It""","Suzanne D Mello, Kailash Kher & Indee",5:07
Naksha,"""Yaara Ve""",Pritam & Abhishek Nailwal,4:33
Naksha,"""Lets Do Balle Balle"" (Lyrics by Mayur Puri)",Sonu Nigam,3:44
Naksha,"""Jat Yamla""",Sonu Nigam & Shreya Ghoshal,4:28
Naksha,"""Nasha""",Pritam & Alisha Chinai,4:35
Naksha,"""U&I: Dil Se Mile Dil"" (Lyrics by Mayur Puri)",KK & Pritam,3:44
Naksha,"""Shake It (Dhol Club Mix)""",Suzanne D Mello & Kailash Kher,4:12
Naksha,"""Yaara Ve (Tumbi House Mix)""","Zero D.B, Abhishek Nailwal & Kailash Kher",3:35
Naksha,"""Jat Yamla (Remix)""",Sonu Nigam & Shreya Ghoshal,3:51
Naksha,"""Shake Shake (All Ladies in the House)""",Indee,1:35
Naksha,"""U&I"" (Lyrics by Mayur Puri)","Labh Janjua, Rana Mazumder",3:30
Naksha,42:54
Pyaar Ke Side Effects,"""Pyar Karke""","Bob, Labh Janjua, Suzanne D'Mello",4:07
Pyaar Ke Side Effects,"""Dil Tod Ke Na Ja""","Rakesh Pandit, Richa Sharma",4:42
Pyaar Ke Side Effects,"""Jaane Kya""","Zubeen Garg, Caralisa Monteiro",6:14
Pyaar Ke Side Effects,"""Is This Love...(A-Mi-Manera)""","Kunal Ganjawala, Sunidhi Chauhan",5:23
Pyaar Ke Side Effects,"""Pyar Karke..."" (remix)","Bob, Labh Janjua, Suzanne D'Mello",3:40
Pyaar Ke Side Effects,"""Bad Boy"" (remix)","Alisha Chinai, Earl Edgar D'souza, Suzanne D'mello",4:30
Pyaar Ke Side Effects,"""Dil Tod Ke Na Ja"" (remix)",Mika Singh,4:39
Pyaar Ke Side Effects,"""Allah Bachaye""","Alisha Chinai, Suzanne D'mello, Earl Edgar D'souza",3:46
Pyaar Ke Side Effects,"""Bad Boy""","Sophie Choudhary, Earl Edgar D'souza, Suzanne D'mello",3:44
Pyaar Ke Side Effects,40:45
Bas Ek Pal,"""Hai Ishq Ye Kya Ek Khata""",KK and Sunidhi Chauhan,4:22
Bas Ek Pal,"""Zindagi Hosh Main""",KK and Zubeen Garg,4:37
Bas Ek Pal,"""Bas Ek Pal""",KK and Dominique Cerejo,5:36
Bas Ek Pal,"""Ashq Bhi""",KK and Sunidhi Chauhan,4:21
Bas Ek Pal,"""Tere Bin""",Atif Aslam,4:35
Bas Ek Pal,"""Dheeme Dheeme""",KK and Sunidhi Chauhan,5:20
Woh Lamhe...,1,"""Kya Mujhe Pyar Hai""",KK,Pritam & Noah (original)
Woh Lamhe...,2,"""Chal Chale Apne Ghar""",James,Pritam
Woh Lamhe...,3,"""Tu Jo Nahin"" I",Glenn John,Pritam
Woh Lamhe...,4,"""So Jaoon Main"" (Female)",Shreya Ghoshal,Roop Kumar Rathod
Woh Lamhe...,5,"""Tu Jo Nahin"" II",Glenn John,Pritam
Woh Lamhe...,6,"""So Jaoon Main"" (Male)",Kunal Ganjawala,Roop Kumar Rathod
Woh Lamhe...,7,"""Bin Tere Kya Hai Jeena""",Jawad Ahmed,Jawad Ahmed (tune recreated by Pritam)
Woh Lamhe...,8,"""Kya Mujhe Pyar Hai"" (Remix)",KK,Pritam & Noah (original)
Apna Sapna Money Money,"""Dil Mein Baji Guitar""",Shabbir Ahmed,Mika Singh,4:26
Apna Sapna Money Money,"""Dil Mein Baji Guitar - 1""",Shabbir Ahmed,"Amit Kumar, Babul Supriyo",4:25
Apna Sapna Money Money,"""Gustakh Nigah""","Sukhwinder Singh, Alisha Chinoy",5:37
Apna Sapna Money Money,"""Gustakh Nigah - 1""","Sukhwinder Singh, Alisha Chinoy",4:35
Apna Sapna Money Money,"""Jai Jai Money""","Sukhwinder Singh, Rana Mazumder, Bob",4:17
Apna Sapna Money Money,"""Jai Jai Money - 2""","Sukhwinder Singh, Rana Mazumder, Bob",4:47
Apna Sapna Money Money,"""Jai Jai Money - 3""","Sukhwinder Singh, Rana Mazumder, Bob",4:12
Apna Sapna Money Money,"""Paisa Paisa""",Mayur Puri,"Suzanne D'Mello, Hamza Faruqui",4:06
Apna Sapna Money Money,"""Paisa Paisa - 1""",Mayur Puri,"Suzanne D'Mello, Hamza Faruqui",4:32
Apna Sapna Money Money,"""Paisa Paisa - 2""",Mayur Puri,"Suzanne D'Mello, Hamza Faruqui",4:30
Apna Sapna Money Money,"""Saanya Badnaam""",Shabbir Ahmed,"Sunidhi Chauhan, Bob (Rap)",4:09
Apna Sapna Money Money,"""Ganpaat baja na - Additional Instrumental Track by Pritam""",Ganpaat baja na - Additional Instrumental Track by Pritam,Pritam,3:34
Dhoom 2,"""Crazy Kiya Re""","Sunidhi Chauhan, Ravi Khote",04:54
Dhoom 2,"""Touch Me""","KK, Alisha Chinai",05:17
Dhoom 2,"""My Name Is Ali""","Sonu Nigam, Bipasha Basu",04:34
Dhoom 2,"""Dil Laga Na""","Sukhbir, Soham Chakraborty, Jolly Mukherjee, Mahalakshmi Iyer, Suzanne D'Mello",05:04
Dhoom 2,"""Dhoom Again""","Vishal Dadlani, Dominique Cerejo",05:02
Dhoom 2,"""Crazy Kiya Re"" (Remix)",Sunidhi Chauhan,03:57
Dhoom 2,28:50
Bhagam Bhag,"""Tere Bin""","Kunal Ganjawala, Sunidhi Chauhan",5:40
Bhagam Bhag,"""Signal""","Remo Fernandes, Suzanne D'Mello",5:00
Bhagam Bhag,"""Bhagam Bhag""",Neeraj Shridhar,4:39
Bhagam Bhag,"""Afreen"" (The music is taken from ""Heaven on Their Minds"" from Andrew Lloyd Webber's musical, Jesus Christ Superstar.)","KK, Sunidhi Chauhan",6:06
Bhagam Bhag,"""Signal"" (Remix)","Remo Fernandes, Suzanne D'Mello",4:56
Bhagam Bhag,"""Tere Bin"" (Remix)","Kunal Ganjawala, Sunidhi Chauhan",4:44
Bhagam Bhag,"""Afreen"" (Remix)","KK, Sunidhi Chauhan",4:47
Bhagam Bhag,"""Bhagam Bhag"" (Press Play Mix)",Neeraj Shridhar,4:37
Bhagam Bhag,"""Tere Bin"" (Reprised)","Kunal Ganjawala, Shreya Ghoshal",5:46
Bhagam Bhag,"""Bhagam Bhag"" (Ragga Mix)",Neeraj Shridhar,5:01
Bhagam Bhag,"""Chal Ud Chalein"" (Run Run)","Jojo, Suhail Kaul",4:42
Bhagam Bhag,60:05
Hattrick,"""Ek Pal Mein""",KK,5:06
Hattrick,"""Rabba Khair Kare"" (Part 1)",Labh Janjua,3:56
Hattrick,"""Wicket Bacha""",Usha Uthup & Earl D'Souza,4:03
Hattrick,"""Kahan Kho Gaya"" (Part 1)",Soham Chakraborty,5:19
Hattrick,"""I Am Coming Home""","Roop Kumar Rathod, Caralisa Monteiro",6:26
Hattrick,"""Jab Chhaaye Mera Jaadu""",Mahalakshmi Iyer,4:29
Hattrick,"""Rabba Khair Kare"" (Part 2)",Labh Janjua,3:48
Hattrick,"""Kahan Kho Gaya"" (Part 2)",Soham Chakraborty,5:20
Hattrick,"""I Am Coming Home"" (Reprise)",Rana Majumdar,5:21
Hattrick,"""Rabba Khair Kare"" (Remix)",Labh Janjua,3:48
Hattrick,"""Wicket Bacha"" (Club Remix)","Earl D'Souza, Usha Uthup",3:00
Hattrick,50:43
Just Married,"""Ram Milaye Jodi""","Sukhwinder Singh, Sunidhi Chauhan & Shaan",3:57
Just Married,"""Gudgudee""",Sunidhi Chauhan,4:44
Just Married,"""Baat Pakki"" (Version I)",Shaan & Neeraj Shridhar,4:18
Just Married,"""Doha""",Daler Mehndi,3:57
Just Married,"""Baat Pakki"" (Remix)","Shaan, Sunidhi Chauhan, Mahalaxmi Iyer & Sukhwinder Singh",3:56
Just Married,"""Jagte Raho""",Sonu Nigam,5:57
Just Married,"""Ram Milaye Jodi"" (Remix)",Sukhwinder Singh,4:33
Just Married,"""Baat Pakki"" (Version II)","Shaan, Sunidhi Chauhan, Mahalaxmi Iyer & Sukhwinder Singh",4:18
Just Married,"""Ram Milaye Jodi"" (Sad)",Sukhwinder Singh,1:29
Just Married,36:51
Kya Love Story Hai,"""I Miss You Every Day""",Shaan,5:32,Ayesha Takia and Tusshar Kapoor
Kya Love Story Hai,"""It's Rocking""",Alisha Chinoy,4:59,Kareena Kapoor
Kya Love Story Hai,"""Gumsum Hai Dil Mera""",Sonu Nigam,5:14,Ayesha Takia and Tusshar Kapoor
Kya Love Story Hai,"""Aye Khuda""",Kunal Ganjawala,4:17,"Ayesha Takia, Tusshar Kapoor and Karan Hukka"
Kya Love Story Hai,"""Deewana Teri Aankhon Ka""","Joy, Jojo",3:45,Ayesha Takia and Karan Hukka
Kya Love Story Hai,"""Jeena Kya Tere Bina""",Zubeen Garg,6:05,"Ayesha Takia, Tusshar Kapoor and Karan Hukka"
Kya Love Story Hai,"""I Miss You Every Day"" - Remix",Shaan,5:11,Tusshar
Kya Love Story Hai,"""Jeena Kya Tere Bina"" - Remix",Zubeen Garg,5:45
Life in a... Metro,Alvida,Amitabh Verma,KK,N
Life in a... Metro,Alvida (Reprise),Amitabh Verma,Fahruk Mahfuz Anam (James),Y
Life in a... Metro,Baatein Kuch Ankahein Si,Sandeep Srivastava,Adnan Sami,N
Life in a... Metro,Baatein Kuch Ankahein Si (Unplugged),Sandeep Srivastava,Suhail Kaul,Y
Life in a... Metro,Baatein Kuch Ankahein Si (Remix),Sandeep Srivastava,Adnan Sami,N,DJ A-Myth
Life in a... Metro,In Dino,Sayeed Quadri,Soham Chakraborty,Y
Life in a... Metro,In Dino (Reprise),Sayeed Quadri,Roopkumar Rathod,N,Bunty Rajput
Life in a... Metro,Kar Salaam,Sayeed Quadri,Soham Chakraborty Pritam ChakrabortySuhail Kaul,Y
Life in a... Metro,O Meri Jaan,Sandeep Srivastava,KK,N
Life in a... Metro,O Meri Jaan (Reprise),Sandeep Srivastava,Suhail Kaul & K. K.,Y
Life in a... Metro,Rishtey,Sayeed Quadri,Fahruk Mahfuz Anam (James),Y
Life in a... Metro,Rishtey (Remix),Sayeed Quadri,Fahruk Mahfuz Anam (James),N,DJ Nikhil ChinappaDJ Naved
Raqeeb,"""Jaane Kaise""",K.K.,06:14
Raqeeb,"""Channa Ve Channa""",Gayatri Ganjawala,04:34
Raqeeb,"""Dushmana"" (Female)",Sunidhi Chauhan,04:18
Raqeeb,"""Tum Ho""","Tulsi Kumar, Zubeen Garg",05:37
Raqeeb,"""Qatil""",Alisha Chinai,04:24
Raqeeb,"""Dushmana"" (Male)",Kunal Ganjawala,04:23
Raqeeb,"""Channa Ve Channa"" (Remix (Remixed by DJ G, Earl, Edgard G))",Gayatri Ganjawala,04:27
Raqeeb,"""Jaane Kaise"" (Remix (Remixed by DJ G, Earl, Edgard G))",K.K.,04:28
Awarapan,"""Toh Phir Aao (Lounge Version)""",Pritam Chakraborty,Mustafa Zahid,5:55
